zone_id,zone_id,households,residential_units,population,res_price1,res_price2,avg_hh_income,hh_inc1,hh_inc2,hh_inc3,hh_inc4,jobs,jobs1,jobs2,jobs3,jobs4,jobs5,jobs6,jobs7,jobs8,jobs9,jobs10,job_spaces,non_residential_sqft,nonres_price3,nonres_price4,nonres_price5,COUNTY
875,875,742.0,802.0,1396.0,58.30175998704017,74.45959172192254,33443.0,334.0,290.0,77.0,41.0,4031.0,33.0,0.0,2976.0,106.0,203.0,202.0,336.0,0.0,93.0,82.0,4247.0,1739559.0,6.0967962957729,131.40167799811442,159.52362256125326,3
1766,1766,333.0,354.0,1180.0,37.45374148617185,53.092128466159096,99228.0,44.0,2.0,95.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
821,821,342.0,357.0,1201.0,43.607440744465364,52.61919818548556,36465.0,144.0,144.0,34.0,20.0,4876.0,120.0,0.0,206.0,40.0,959.0,111.0,2154.0,0.0,14.0,1272.0,5259.0,4344643.0,5.31699211770235,134.55668438889919,146.83794902245054,3
804,804,317.0,329.0,1267.0,39.51269616542909,34.0190002597555,33711.0,152.0,103.0,50.0,12.0,896.0,20.0,0.0,161.0,21.0,172.0,99.0,274.0,0.0,68.0,81.0,990.0,645350.0,5.751798403013008,87.58149740206514,170.4048820593769,3
309,309,360.0,419.0,915.0,60.1792747224061,53.64562691870605,26622.0,262.0,80.0,8.0,10.0,215.0,71.0,0.0,7.0,1.0,1.0,0.0,69.0,0.0,60.0,6.0,272.0,140061.0,4.882827160482789,136.84827311456678,142.42056935179744,1
1311,1311,347.0,375.0,1015.0,43.99682306240207,70.71652832068949,56900.0,82.0,82.0,109.0,74.0,537.0,27.0,0.0,20.0,92.0,323.0,13.0,24.0,0.0,29.0,9.0,714.0,557865.0,5.8393425549213775,146.0138662871961,185.24765164374963,3
1054,1054,559.0,598.0,1034.0,79.22321340540907,101.32627974641657,38415.0,167.0,255.0,42.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,30.0,11076.0,0.0,123.35721848128658,0.0,3
2482,2482,504.0,508.0,1902.0,50.36268318763077,82.48603863291218,47838.0,104.0,204.0,154.0,42.0,354.0,1.0,0.0,141.0,26.0,49.0,121.0,15.0,0.0,0.0,1.0,454.0,180126.0,6.217873640481602,0.0,158.66581202011199,4
596,596,369.0,376.0,992.0,79.04907228543804,67.52960270287925,65165.0,66.0,81.0,140.0,82.0,19.0,0.0,0.0,1.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,39.0,24687.0,0.0,0.0,154.0138958457034,2
1685,1685,380.0,384.0,1156.0,38.90564632676438,0.0,116319.0,21.0,25.0,55.0,279.0,364.0,0.0,0.0,51.0,118.0,0.0,102.0,82.0,0.0,1.0,10.0,460.0,245900.0,0.0,0.0,214.31340435584903,3
867,867,387.0,416.0,1343.0,35.77365747542978,43.49056042637423,42131.0,87.0,281.0,14.0,5.0,58.0,0.0,0.0,44.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,35827.0,0.0,0.0,139.22041021507707,3
457,457,331.0,358.0,1106.0,75.34976137663473,37.75364465875296,68510.94891,41.0,72.0,129.0,89.0,182.0,2.0,0.0,106.0,56.0,0.0,0.0,18.0,0.0,0.0,0.0,264.0,129193.0,0.0,0.0,150.94052048018992,2
888,888,355.0,385.0,1263.0,36.278158866805605,49.302257023460506,48676.0,87.0,128.0,102.0,38.0,834.0,0.0,0.0,77.0,674.0,0.0,2.0,46.0,0.0,35.0,0.0,1197.0,644136.0,0.0,149.96315955444692,159.75071592860684,3
1518,1518,365.0,391.0,1141.0,43.702794595060546,0.0,88520.0,4.0,56.0,130.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2287,2287,330.0,345.0,1158.0,46.914000574889016,84.52649064864873,42534.856675,144.0,75.0,74.0,37.0,1422.0,0.0,0.0,31.0,107.0,2.0,425.0,275.0,0.0,104.0,478.0,1600.0,959479.4554611,6.3334459124496885,119.83483240562673,191.8098229180539,4
411,411,374.0,419.0,855.0,66.43459521476967,73.31236838303285,51734.0,86.0,120.0,133.0,35.0,1002.0,2.0,0.0,512.0,254.0,3.0,54.0,171.0,0.0,6.0,0.0,1174.0,665385.0,6.119069082786533,0.0,187.14741845630556,1
1740,1740,390.0,396.0,1317.0,41.9699364014993,0.0,86967.0,25.0,98.0,87.0,180.0,342.0,0.0,0.0,214.0,90.0,0.0,13.0,20.0,0.0,5.0,0.0,429.0,191468.0,0.0,0.0,192.36354645537392,3
2159,2159,352.0,353.0,1261.0,55.07912762798872,78.02471764168719,69778.0,24.0,58.0,213.0,57.0,43.0,0.0,0.0,37.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,71.0,12900.0,0.0,0.0,0.0,4
1499,1499,363.0,383.0,1370.0,39.79279184900719,62.46426116635281,102151.0,22.0,20.0,93.0,228.0,80.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,41.0,10.0,136.0,63814.0,0.0,167.88639681287754,150.49522502038806,3
1696,1696,424.0,454.0,1158.0,53.84864883422912,87.43321249993011,66369.347105,53.0,88.0,206.0,77.0,1221.0,210.0,0.0,52.0,51.0,0.0,34.0,217.0,0.0,656.0,1.0,1340.0,545679.0,0.0,183.10011360761763,202.30610538132834,3
2018,2018,353.0,353.0,1363.0,51.88917510559657,0.0,72137.0,13.0,81.0,144.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2232,2232,703.0,746.0,2119.0,45.25474652510464,87.15648195678038,47706.64365,212.0,169.0,235.0,87.0,488.0,85.0,0.0,8.0,42.0,0.0,9.0,84.0,0.0,234.0,26.0,526.0,235955.0,6.790657623147313,176.10440265194637,0.0,4
2057,2057,316.0,321.0,1181.0,50.31473705577107,73.78155007402353,77426.47933999999,30.0,77.0,90.0,119.0,1506.0,208.0,0.0,39.0,127.0,29.0,248.0,243.0,0.0,585.0,27.0,1883.0,827340.0,7.1625091872217865,194.3767394828609,217.08322960993513,4
1479,1479,715.0,798.0,1970.0,44.574068720838284,62.65737579798068,31357.0,426.0,168.0,94.0,27.0,297.0,0.0,0.0,17.0,12.0,26.0,26.0,136.0,0.0,11.0,69.0,441.0,337788.0,5.68444231549575,111.65615168198606,152.7482065595281,3
2340,2340,284.0,306.0,943.0,40.073114105246624,59.12077802825795,97679.0,46.0,49.0,34.0,155.0,1231.0,58.0,0.0,66.0,9.0,0.0,237.0,692.0,0.0,72.0,97.0,1301.0,572728.0,0.0,133.10594213238346,170.08973247906138,4
1278,1278,397.0,437.0,901.0,56.99755453758898,73.60562563574982,84367.0,4.0,33.0,187.0,173.0,250.0,0.0,0.0,118.0,0.0,0.0,12.0,2.0,0.0,113.0,5.0,369.0,130494.0,0.0,127.73828948672644,0.0,3
311,311,362.0,422.0,836.0,68.77687832596844,70.9775910460669,44917.0,48.0,192.0,87.0,35.0,146.0,39.0,0.0,51.0,37.0,0.0,1.0,13.0,0.0,5.0,0.0,205.0,91277.0,0.0,0.0,138.1619504956373,1
1241,1241,414.0,453.0,1119.0,47.2044977757404,71.00100372404707,67179.0,36.0,126.0,137.0,115.0,1593.0,60.0,0.0,89.0,184.0,0.0,216.0,997.0,0.0,15.0,32.0,1829.0,1049094.0,0.0,158.1098020451808,190.25389963096623,3
2402,2402,367.0,382.0,1252.0,50.262708734028166,60.0451915284143,55447.0,57.0,125.0,119.0,66.0,214.0,0.0,0.0,68.0,44.0,6.0,1.0,59.0,0.0,36.0,0.0,267.0,115241.0,0.0,0.0,150.20920821790216,4
1633,1633,416.0,437.0,987.0,54.05681589588099,68.87125138656855,35876.0,130.0,147.0,128.0,11.0,185.0,29.0,0.0,0.0,21.0,12.0,23.0,82.0,0.0,18.0,0.0,245.0,139774.0,6.632583900394352,164.1954979913978,177.37625171208535,3
2494,2494,305.0,321.0,1221.0,52.78197736805438,89.88561320892008,76322.0,13.0,87.0,106.0,99.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14225.0,6.3226090829466015,0.0,0.0,4
348,348,399.0,472.0,999.0,68.2998524022446,56.96844363603598,48432.0,95.0,151.0,100.0,53.0,68.0,0.0,0.0,0.0,3.0,0.0,7.0,25.0,0.0,33.0,0.0,97.0,50005.0,0.0,107.76665401306616,144.07489164200078,1
570,570,285.0,317.0,872.0,84.1160479216382,45.73204457854416,59960.0,43.0,64.0,108.0,70.0,2389.0,12.0,0.0,1830.0,35.0,13.0,9.0,489.0,0.0,1.0,0.0,2744.0,1079072.0,5.73749649962181,180.54437302789367,136.44803435297712,2
2541,2541,299.0,347.0,1276.0,46.812458631034254,43.7189741637482,72263.0,7.0,55.0,165.0,72.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,17.0,6358.0,0.0,129.9962305134899,0.0,4
1386,1386,357.0,382.0,1364.0,44.942041461496,0.0,88520.0,4.0,52.0,131.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
370,370,409.0,461.0,1217.0,60.75074932376846,49.947221535005,36988.0,180.0,175.0,46.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,12675.0,4.692654561992976,0.0,0.0,1
2129,2129,339.0,361.0,1288.0,45.82653099504295,66.31728584159143,57638.47504,71.0,88.0,97.0,83.0,302.0,7.0,0.0,73.0,16.0,0.0,90.0,67.0,0.0,47.0,2.0,325.0,274819.0,6.27139485060174,152.02625414188648,146.9621400389787,4
2166,2166,265.0,272.0,1175.0,47.52263215079712,51.909479511689405,113975.0,12.0,37.0,52.0,164.0,119.0,3.0,0.0,48.0,8.0,8.0,0.0,38.0,0.0,2.0,12.0,142.0,49700.0,0.0,0.0,0.0,4
1903,1903,252.0,268.0,1090.0,32.40058946520919,0.0,56147.0,44.0,78.0,114.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2139,2139,318.0,327.0,1463.0,50.37961467168483,0.0,125487.0,9.0,11.0,88.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
284,284,438.0,470.0,1189.0,72.34521371506769,41.074482153986665,54372.0,83.0,137.0,78.0,140.0,361.0,4.0,0.0,263.0,2.0,0.0,15.0,58.0,0.0,14.0,5.0,434.0,167686.0,5.628065511952588,144.09156526094478,180.916108034495,1
536,536,247.0,254.0,822.0,87.59163770108691,33.2760918128597,79377.0,11.0,24.0,116.0,96.0,21.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,43.0,22444.0,5.684596394667192,166.5487026815744,149.9061025550037,2
1327,1327,348.0,357.0,941.0,42.223942471096365,77.59178709997825,101247.0,16.0,77.0,59.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
887,887,848.0,920.0,2699.0,37.90209560945762,56.69411542087114,44955.0,250.0,357.0,180.0,61.0,437.0,43.0,0.0,0.0,18.0,6.0,0.0,31.0,0.0,339.0,0.0,519.0,197095.0,0.0,173.01227762858292,154.7499335258446,3
2533,2533,374.0,375.0,1410.0,40.9442459227537,69.27342210407156,76570.0,25.0,91.0,127.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1263,1263,490.0,538.0,1179.0,65.14745543712758,72.05414462574214,51981.0,87.0,208.0,117.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,4560.0,0.0,155.0979599196694,146.14963369211517,3
2361,2361,326.0,357.0,1098.0,46.50059829858643,67.94618220200987,84716.72919499999,35.0,29.0,124.0,138.0,166.0,0.0,0.0,24.0,39.0,3.0,45.0,40.0,0.0,15.0,0.0,263.0,90092.0,0.0,0.0,152.2470110794026,4
1088,1088,415.0,444.0,810.0,82.09174925231795,91.14525287645796,46469.0,117.0,162.0,55.0,81.0,401.0,8.0,0.0,135.0,45.0,13.0,40.0,118.0,0.0,39.0,3.0,537.0,234485.0,5.945277673330094,130.19383433522364,148.8355852150059,3
2127,2127,327.0,331.0,1435.0,49.09328667580267,0.0,92413.0,3.0,89.0,67.0,168.0,506.0,137.0,0.0,19.0,0.0,0.0,17.0,288.0,0.0,31.0,14.0,522.0,187501.0,6.198946426544482,174.74448173020423,0.0,4
351,351,316.0,396.0,1026.0,55.93247404319889,47.314773134255695,25616.0,175.0,56.0,73.0,12.0,146.0,0.0,0.0,1.0,0.0,55.0,3.0,41.0,0.0,45.0,1.0,156.0,109743.0,5.444843144547504,112.15782869630733,161.8755501445959,1
2362,2362,335.0,371.0,1230.0,43.13152633787804,75.92731343447294,87378.0,39.0,25.0,117.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2381,2381,444.0,445.0,1416.0,44.68778341205243,62.54434171174404,63315.0,85.0,59.0,203.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1901,1901,363.0,364.0,1475.0,35.89741284313615,87.3281364488378,61568.0,51.0,96.0,145.0,71.0,52.0,11.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,62.0,22348.0,0.0,189.44644475262143,0.0,4
1416,1416,508.0,568.0,1786.0,40.77275025985329,0.0,85557.0,11.0,59.0,217.0,221.0,225.0,0.0,0.0,165.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,92050.0,0.0,0.0,0.0,3
344,344,430.0,500.0,1152.0,56.48905565267097,52.87434845841847,40147.0,129.0,200.0,53.0,48.0,127.0,1.0,0.0,1.0,5.0,16.0,19.0,42.0,0.0,43.0,0.0,167.0,101550.0,4.958646386917043,105.55599758268396,137.1929627978302,1
879,879,367.0,370.0,1462.0,36.92356020064492,0.0,65053.0,16.0,80.0,193.0,78.0,47.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,99.0,37280.0,0.0,169.1655245046276,142.35614032734887,3
2566,2566,457.0,464.0,1831.0,45.12806250797785,0.0,77565.0,49.0,94.0,121.0,193.0,110.0,23.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,162.0,56700.0,0.0,0.0,0.0,4
624,624,342.0,351.0,1064.0,100.65053563767422,62.12849976373141,71521.0,18.0,91.0,165.0,68.0,267.0,10.0,0.0,7.0,1.0,105.0,2.0,77.0,0.0,5.0,60.0,386.0,282930.0,5.688922487931545,159.34706175891696,132.6198864278992,2
566,566,262.0,272.0,947.0,80.82038114071652,53.158735871951194,85051.0,6.0,38.0,103.0,115.0,83.0,0.0,0.0,70.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,92.0,37577.0,0.0,0.0,144.83277345360884,2
1344,1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1471,1471,432.0,463.0,1229.0,40.89714972430536,64.78407457526247,65358.0,88.0,106.0,136.0,102.0,114.0,0.0,0.0,54.0,0.0,0.0,26.0,27.0,0.0,0.0,7.0,168.0,72950.0,0.0,0.0,151.57369188130505,3
356,356,396.0,467.0,1364.0,63.44763567122137,47.62717337593048,28107.0,201.0,86.0,94.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,16.0,6502.0,0.0,132.85528287126493,125.07588858960602,1
1775,1775,391.0,408.0,1237.0,45.57210794769867,0.0,109702.0,20.0,51.0,87.0,233.0,27.0,0.0,0.0,0.0,0.0,9.0,3.0,7.0,0.0,0.0,8.0,45.0,15750.0,0.0,0.0,0.0,3
1488,1488,331.0,360.0,1236.0,38.75873891084993,0.0,58150.0,49.0,88.0,171.0,23.0,134.0,96.0,0.0,3.0,9.0,0.0,1.0,17.0,0.0,5.0,3.0,177.0,66975.0,0.0,186.46229402550193,158.37576741120415,3
1041,1041,470.0,567.0,857.0,73.55517924979632,93.3341407459625,64537.0,104.0,76.0,138.0,152.0,91.0,0.0,0.0,0.0,4.0,25.0,16.0,9.0,0.0,21.0,16.0,118.0,84874.0,5.585323137639787,91.47609289163259,159.42362551898194,3
710,710,333.0,355.0,1291.0,41.46775235041446,0.0,63528.0,85.0,62.0,126.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1678,1678,345.0,357.0,829.0,49.161839445102295,72.10367824931853,69252.0,5.0,106.0,142.0,92.0,224.0,19.0,0.0,10.0,9.0,9.0,141.0,27.0,0.0,9.0,0.0,378.0,241631.0,6.438549065847568,149.06373164574484,197.8211444301146,3
2401,2401,321.0,334.0,1244.0,47.26277595715934,0.0,85254.0,15.0,48.0,117.0,141.0,108.0,0.0,0.0,58.0,6.0,0.0,42.0,2.0,0.0,0.0,0.0,154.0,53900.0,0.0,0.0,0.0,4
2379,2379,371.0,419.0,1232.0,48.71330897282301,66.58404339662289,42815.0,87.0,131.0,66.0,87.0,230.0,0.0,0.0,14.0,0.0,0.0,0.0,192.0,0.0,24.0,0.0,264.0,166335.0,0.0,130.73493212932445,120.3789995516208,4
849,849,346.0,349.0,1179.0,36.2110420424979,46.195747118649365,52144.0,104.0,81.0,149.0,12.0,499.0,7.0,0.0,2.0,40.0,0.0,0.0,102.0,0.0,341.0,7.0,724.0,284244.0,0.0,108.10333548718755,139.91813347485183,3
619,619,280.0,282.0,1017.0,95.45320498799383,70.96640454113829,69478.0,9.0,61.0,135.0,75.0,100.0,0.0,0.0,0.0,0.0,39.0,0.0,10.0,0.0,21.0,30.0,150.0,119401.0,6.476793972915744,159.82344871868193,137.48258777821135,2
974,974,242.0,357.0,497.0,0.0,151.21011553842368,47302.0,45.0,99.0,44.0,54.0,5482.0,547.0,0.0,25.0,46.0,44.0,1086.0,3575.0,0.0,21.0,138.0,5482.0,3200737.0,0.0,171.5569065612979,257.5342555771861,3
265,265,124.0,133.0,394.0,67.36245997178021,51.75630025015891,83636.508015,1.0,19.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1297,1297,355.0,365.0,1046.0,48.43854728765823,53.47005442772569,82138.0,50.0,50.0,102.0,153.0,290.0,1.0,0.0,11.0,24.0,9.0,5.0,222.0,0.0,16.0,2.0,396.0,238236.0,0.0,135.6140438525793,176.10586488672752,3
2334,2334,340.0,365.0,1275.0,40.56531938504245,65.55338923512366,68073.0,26.0,94.0,146.0,74.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,21.0,13293.0,0.0,0.0,133.68774997891964,4
461,461,226.0,369.0,778.0,84.77796237977286,38.85301849353714,78805.01338,13.0,43.0,79.0,91.0,24.0,0.0,0.0,1.0,0.0,0.0,14.0,8.0,0.0,0.0,1.0,40.0,25320.0,0.0,0.0,145.325377577541,2
161,161,212.0,240.0,596.0,74.72090511177659,64.41848711399288,74507.0,14.0,40.0,89.0,69.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4098.0,0.0,0.0,142.80835478484173,1
1505,1505,357.0,376.0,1306.0,36.0570975415884,0.0,83024.0,22.0,30.0,172.0,133.0,167.0,0.0,0.0,131.0,8.0,0.0,7.0,13.0,0.0,8.0,0.0,232.0,89712.0,6.362973791359317,141.68051897429373,163.89914925468946,3
2823,2823,279.0,280.0,1106.0,40.08615936347118,0.0,87109.0,4.0,21.0,127.0,127.0,86.0,1.0,0.0,13.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,247.0,138282.8375,6.55041583230104,0.0,190.4478268020494,4
2216,2216,386.0,412.0,1300.0,46.30800700319286,65.73787167561818,44417.0,128.0,145.0,113.0,0.0,66.0,0.0,0.0,51.0,9.0,0.0,0.0,4.0,0.0,2.0,0.0,99.0,37763.0,0.0,0.0,135.71316551237592,4
179,179,248.0,265.0,907.0,73.2936090836843,59.77644370126093,74470.18225,24.0,50.0,105.0,69.0,35.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,14.0,7.0,54.0,40899.0,4.937349470139236,143.4198990584001,139.4702490143202,1
1900,1900,320.0,323.0,1458.0,33.75159265678826,0.0,57310.0,86.0,62.0,133.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1951,1951,423.0,424.0,1611.0,38.431601045993006,0.0,68377.0,19.0,126.0,150.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
285,285,740.0,784.0,1876.0,64.69013619478812,60.35728551202073,44978.408445,116.0,364.0,189.0,71.0,116.0,26.0,0.0,4.0,7.0,14.0,5.0,27.0,0.0,33.0,0.0,187.0,108982.0,5.793754668555753,148.13349240511658,143.71522932176026,1
2150,2150,331.0,331.0,1484.0,50.24632085298572,62.294019072891565,76025.0,28.0,52.0,133.0,118.0,156.0,0.0,0.0,146.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,264.0,100305.0505245,0.0,0.0,214.8530216269463,4
1512,1512,272.0,290.0,814.0,44.0565271843705,45.44696111310564,81751.0,18.0,76.0,70.0,108.0,646.0,59.0,0.0,29.0,105.0,1.0,259.0,161.0,0.0,18.0,14.0,701.0,425344.0,0.0,152.3288217204295,209.83073382766887,3
193,193,140.0,154.0,441.0,70.75304650997572,0.0,62747.0,10.0,21.0,83.0,26.0,1923.0,130.0,0.0,97.0,0.0,262.0,17.0,263.0,0.0,14.0,1140.0,2004.0,1768452.0,4.850787789746999,195.27051889268736,153.70696409933532,1
2058,2058,346.0,346.0,1199.0,49.82197688835857,68.24594644963095,67320.0,35.0,90.0,111.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1504,1504,369.0,388.0,1036.0,38.19606364091379,63.27215125730297,55207.0,84.0,100.0,117.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1658,1658,259.0,272.0,793.0,41.896220318884914,67.16611971798588,133248.0,6.0,23.0,35.0,195.0,4462.0,1178.0,0.0,156.0,97.0,2.0,887.0,2015.0,0.0,127.0,0.0,4772.0,2532099.0,6.62619538331981,191.1335191302709,263.2969986973108,3
429,429,262.0,265.0,891.0,71.45352629437654,34.543593262819115,60789.0,14.0,94.0,104.0,50.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,22572.0,0.0,0.0,136.26135971179022,2
1149,1149,485.0,508.0,1014.0,66.94595560696648,83.30168938836745,34384.0,218.0,131.0,90.0,46.0,195.0,5.0,0.0,21.0,20.0,0.0,50.0,69.0,0.0,30.0,0.0,234.0,129593.0,0.0,138.80401405675016,172.52132458405092,3
230,230,421.0,464.0,926.0,70.66420406957477,52.77842705348125,51091.0,101.0,136.0,146.0,38.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,35145.0,4.376435635035389,117.86945895339903,112.06661534409598,1
1298,1298,360.0,375.0,855.0,49.367411874906274,81.18301207536425,81785.0,74.0,71.0,55.0,160.0,159.0,10.0,0.0,9.0,29.0,0.0,2.0,42.0,0.0,64.0,3.0,196.0,87290.0,0.0,170.99685594253882,172.38004942842528,3
189,189,328.0,353.0,1118.0,73.76838211685883,0.0,63268.0,23.0,111.0,160.0,34.0,79.0,0.0,0.0,75.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,115.0,46476.0,0.0,0.0,165.04050261077558,1
1928,1928,313.0,322.0,1247.0,35.61233929677671,0.0,63602.0,26.0,94.0,114.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
648,648,397.0,399.0,1216.0,93.41796128530822,71.21324954504004,44088.0,115.0,111.0,105.0,66.0,223.0,0.0,0.0,65.0,0.0,2.0,6.0,149.0,0.0,1.0,0.0,298.0,155629.0,6.092117314693775,133.64459032475233,143.17254697686695,2
2325,2325,392.0,407.0,1259.0,46.875887366040914,70.70199362486635,27592.0,229.0,107.0,42.0,14.0,810.0,39.0,0.0,39.0,194.0,3.0,37.0,361.0,0.0,131.0,6.0,822.0,417569.0,6.333977619965673,131.96161637454324,147.39691952063978,4
1737,1737,515.0,523.0,1313.0,40.59064588302894,102.15928817362644,55218.0,140.0,89.0,155.0,131.0,64.0,0.0,0.0,13.0,3.0,0.0,9.0,7.0,0.0,32.0,0.0,113.0,43389.0,0.0,162.01636524387243,201.57003272913013,3
2561,2561,224.0,227.0,741.0,51.24259644600826,78.72896098675017,38465.0,94.0,84.0,35.0,11.0,41.0,0.0,0.0,0.0,0.0,2.0,8.0,25.0,0.0,3.0,3.0,68.0,45993.0,6.453160239635345,0.0,161.46502942239715,4
1514,1514,690.0,706.0,1439.0,68.47756760005952,103.38464452780637,63423.0,35.0,217.0,307.0,131.0,2571.0,8.0,0.0,134.0,77.0,208.0,356.0,1464.0,0.0,117.0,207.0,2781.0,1974426.0,6.198815857948986,133.43140315385696,196.32569603555206,3
1932,1932,53.0,91.0,211.0,38.193590719498765,67.07140410045275,70905.0,4.0,12.0,14.0,23.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,30245.6190351,0.0,223.42279260014027,0.0,4
1736,1736,321.0,360.0,1028.0,44.71396330484728,82.48513361142076,61263.0,81.0,42.0,141.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2404,2404,311.0,340.0,1072.0,47.97379091874039,0.0,71672.0,15.0,41.0,186.0,69.0,11.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,11.0,6963.0,0.0,0.0,160.71055786524875,4
1052,1052,504.0,545.0,976.0,74.45202426341797,95.44911066457547,51224.0,153.0,135.0,155.0,61.0,192.0,0.0,0.0,18.0,18.0,0.0,0.0,37.0,0.0,119.0,0.0,211.0,85293.0,0.0,122.16267500955706,144.46771287424352,3
190,190,328.0,356.0,918.0,77.892893541965,64.87014424124979,68447.0,11.0,58.0,176.0,83.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,4431.0,0.0,0.0,125.89911427751656,1
1640,1640,389.0,406.0,983.0,49.68799650252069,57.69614935034202,45835.0,68.0,191.0,88.0,42.0,658.0,108.0,0.0,106.0,149.0,1.0,32.0,169.0,0.0,91.0,2.0,747.0,313766.0,0.0,169.43473023503617,183.9955117868195,3
892,892,643.0,664.0,1633.0,38.34694743218982,65.7994249551139,46145.0,148.0,300.0,100.0,95.0,460.0,65.0,0.0,105.0,41.0,0.0,42.0,174.0,0.0,28.0,5.0,586.0,285590.0,0.0,153.37534952341346,172.18799938883345,3
